"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"222","-1.9213973957635043E-2","8.5956110232821033E-24","9.9496487329604422E-1","-1.1197202924515590E-12","1.0109772949024949E+0","6.5310912493947176E-13","9.8110691653473403E-1","3.1127446445480671E+0","1.3797719406233576E+1","3.1840039492563102E+2","1.215058560962404E-2"
"221","-2.1043746163267939E-2","-5.2192433765520662E-24","9.9494405746401815E-1","-9.2110175979107174E-13","1.0128085473998056E+0","5.3198570460305127E-13","9.7747117705823905E-1","3.1128287268726886E+0","1.3798092114070107E+1","3.1839262671617797E+2","1.215058560962404E-2"
"220","-2.2873463453442763E-2","1.3177808507014276E-23","9.9491985088893087E-1","-1.2405218919084891E-12","1.0146397738093640E+0","7.2197778343809613E-13","9.7383557190306902E-1","3.1129124023497674E+0","1.3798463018492333E+1","3.1838156206117799E+2","1.215058560962404E-2"
"219","-2.4703121683929446E-2","1.7300529706562898E-23","9.9489225359482358E-1","-1.8055598869175859E-12","1.0164709700690171E+0","1.0588026545130732E-12","9.7020010881449104E-1","3.1129956726429353E+0","1.3798832126874549E+1","3.1836720151303899E+2","1.215058560962404E-2"
"218","-2.6532716709246468E-2","1.8510339211974648E-23","9.9486126560076626E-1","-1.5125713684421459E-12","1.0183021321165135E+0","8.8203961238609800E-13","9.6656479553928298E-1","3.1130785394022409E+0","1.3799199446530855E+1","3.1834954567631200E+2","1.215058560962404E-2"
"217","-2.8362244382749553E-2","-1.1047260655554301E-23","9.9482688692086085E-1","-1.6199273165627265E-12","1.0201332558885954E+0","9.4437550502605248E-13","9.6292963982757696E-1","3.1131610042644073E+0","1.3799564984716273E+1","3.1832859522337202E+2","1.215058560962404E-2"
"216","-3.0191700556426251E-2","1.9197320062657662E-23","9.9478911756425248E-1","-1.8591663807488293E-12","1.0219643373219873E+0","1.0855074469798426E-12","9.5929464943082199E-1","3.1132430688528032E+0","1.3799928748626641E+1","3.1830435088943102E+2","1.215058560962404E-2"
"215","-3.2021081080873044E-2","2.1468280700558978E-23","9.9474795753512757E-1","-1.4060588764400279E-12","1.0237953723531006E+0","8.1402767735017359E-13","9.5565983210237804E-1","3.1133247347775668E+0","1.3800290745399142E+1","3.1827681346963698E+2","1.215058560962404E-2"
"214","-3.3850381805377423E-2","1.0262240037646066E-23","9.9470340683272196E-1","-1.7945865236753803E-12","1.0256263569172064E+0","1.0421872019442337E-12","9.5202519559919896E-1","3.1134060036357019E+0","1.3800650982112735E+1","3.1824598382225298E+2","1.215058560962404E-2"
"213","-3.5679598577632400E-2","2.2006501207617695E-24","9.9465546545132810E-1","-1.4185440298632342E-12","1.0274572869498488E+0","8.1815190238537178E-13","9.4839074767891596E-1","3.1134868770110873E+0","1.3801009465788212E+1","3.1821186286889201E+2","1.215058560962404E-2"
"212","-3.7508727243942483E-2","2.1578727014971209E-23","9.9460413338029430E-1","-1.6370550896763700E-12","1.0292881583851812E+0","9.4503564310661170E-13","9.4475649610324597E-1","3.1135673564746580E+0","1.3801366203388987E+1","3.1817445159158399E+2","1.215058560962404E-2"
"211","-3.9337763648952057E-2","-1.7971367996044943E-23","9.9454941060403745E-1","-1.4676677050664082E-12","1.0311189671573358E+0","8.4267969461739987E-13","9.4112244863515804E-1","3.1136474435843962E+0","1.3801721201821048E+1","3.1813375103523998E+2","1.215058560962404E-2"
"210","-4.1166703635764398E-2","-5.4184758364098044E-24","9.9449129710204009E-1","-1.7356639935040594E-12","1.0329497091992605E+0","9.9887413164578202E-13","9.3748861304126097E-1","3.1137271398854329E+0","1.3802074467933430E+1","3.1808976230746202E+2","1.215058560962404E-2"
"209","-4.2995543045757395E-2","-1.9705355243160489E-23","9.9442979284886501E-1","-1.6776119064263624E-12","1.0347803804435833E+0","9.6218864471380030E-13","9.3385499708999897E-1","3.1138064469101554E+0","1.3802426008518676E+1","3.1804248657721001E+2","1.215058560962404E-2"
"208","-4.4824277718633634E-2","1.5198381851936957E-23","9.9436489781415260E-1","-1.6638535679178949E-12","1.0366109768218541E+0","9.5181967734008072E-13","9.3022160855321301E-1","3.1138853661782262E+0","1.3802775830312923E+1","3.1799192507566897E+2","1.215058560962404E-2"
"207","-4.6652903492322775E-2","2.7618517785492313E-24","9.9429661196263119E-1","-1.7716544902925187E-12","1.0384414942648530E+0","1.0131066334170399E-12","9.2658845520548305E-1","3.1139638991967185E+0","1.3803123939996505E+1","3.1793807909753502E+2","1.215058560962404E-2"
"206","-4.8481416202924538E-2","1.2007858183455459E-23","9.9422493525412137E-1","-1.7709250224673563E-12","1.0402719287025775E+0","1.0098457370150582E-12","9.2295554482414099E-1","3.1140420474601331E+0","1.3803470344194022E+1","3.1788094999675099E+2","1.215058560962404E-2"
"205","-5.0309811684678483E-2","-7.3606550005761089E-25","9.9414986764354141E-1","-1.6961570477589454E-12","1.0421022760640126E+0","9.6412598675853876E-13","9.1932288518974103E-1","3.1141198124505132E+0","1.3803815049474867E+1","3.1782053919207300E+2","1.215058560962404E-2"
"204","-5.2138085769918102E-2","-1.2538229828118046E-23","9.9407140908091307E-1","-1.8172436663434953E-12","1.0439325322771222E+0","1.0324213306161203E-12","9.1569048408605802E-1","3.1141971956374732E+0","1.3804158062353327E+1","3.1775684816307802E+2","1.215058560962404E-2"
"203","-5.3966234288976254E-2","-1.8435911128839384E-23","9.9398955951136847E-1","-1.7488012830691260E-12","1.0457626932690196E+0","9.9084430954895755E-13","9.1205834929971996E-1","3.1142741984783266E+0","1.3804499389289168E+1","3.1768987845215901E+2","1.215058560962404E-2"
"202","-5.5794253070193429E-2","3.2465928474897173E-23","9.9390431887515474E-1","-1.7742739031756549E-12","1.0475927549655830E+0","1.0035670344157945E-12","9.0842648862099395E-1","3.1143508224180811E+0","1.3804839036687607E+1","3.1761963166249598E+2","1.215058560962404E-2"
"201","-5.7622137939820135E-2","-1.2037172386439117E-23","9.9381568710764101E-1","-1.7030592569268817E-12","1.0494227132917029E+0","9.6055862428779458E-13","9.0479490984326005E-1","3.1144270688895896E+0","1.3805177010899991E+1","3.1754610946044397E+2","1.215058560962404E-2"
"200","-5.9449884721993217E-2","-1.8406186424589028E-24","9.9372366413932167E-1","-1.7215305664215621E-12","1.0512525641710200E+0","9.6855290467598860E-13","9.0116362076354595E-1","3.1145029393135539E+0","1.3805513318223793E+1","3.1746931357325502E+2","1.215058560962404E-2"
"199","-6.1277489238667805E-2","-5.7887002832319652E-24","9.9362824989583098E-1","-1.7246187952261721E-12","1.0530823035260437E+0","9.6852657688750656E-13","8.9753262918225096E-1","3.1145784350986165E+0","1.3805847964903043E+1","3.1738924579135602E+2","1.215058560962404E-2"
"198","-6.3104947309575540E-2","-9.6270680743912270E-24","9.9352944429793699E-1","-1.8045758955666025E-12","1.0549119272779861E+0","1.0131603698406547E-12","8.9390194290350500E-1","3.1146535576414309E+0","1.3806180957128618E+1","3.1730590796698499E+2","1.215058560962404E-2"
"197","-6.4932254752151558E-2","-2.1707380910888453E-24","9.9342724726155895E-1","-1.5615828756648914E-12","1.0567414313469052E+0","8.7183888414112742E-13","8.9027156973482402E-1","3.1147283083267183E+0","1.3806512301038509E+1","3.1721930201337898E+2","1.215058560962404E-2"
"196","-6.6759407381540611E-2","-8.2203759359263995E-24","9.9332165869776545E-1","-1.5467515252853419E-12","1.0585708116512569E+0","8.6215008399319644E-13","8.8664151748806797E-1","3.1148026885273365E+0","1.3806842002718120E+1","3.1712942990630899E+2","1.215058560962404E-2"
"195","-6.8586401010474293E-2","2.7105643170571615E-24","9.9321267851278683E-1","-1.6534726361575064E-12","1.0604000641082911E+0","9.2048967583526669E-13","8.8301179397856999E-1","3.1148766996043520E+0","1.3807170068200589E+1","3.1703629368354700E+2","1.215058560962404E-2"
"194","-7.0413231449258831E-2","-1.0211358949743563E-23","9.9310030660801929E-1","-1.8599235082418479E-12","1.0622291846338030E+0","1.0353811710953095E-12","8.7938240702565595E-1","3.1149503429070649E+0","1.3807496503466892E+1","3.1693989544426603E+2","1.215058560962404E-2"
"193","-7.2239894505697622E-2","-1.0941856564779591E-23","9.9298454288003279E-1","-1.7604127553964326E-12","1.0640581691422202E+0","9.7708734598791585E-13","8.7575336445243801E-1","3.1150236197731473E+0","1.3807821314446471E+1","3.1684023735012801E+2","1.215058560962404E-2"
"192","-7.4066385985084929E-2","1.8111016943575865E-23","9.9286538722056727E-1","-1.6171385176692791E-12","1.0658870135462706E+0","9.0444061877530018E-13","8.7212467408653005E-1","3.1150965315285890E+0","1.3808144507016978E+1","3.1673732162345698E+2","1.215058560962404E-2"
"191","-7.5892701690122036E-2","-1.8942747253657968E-23","9.9274283951657250E-1","-1.8080554674193349E-12","1.0677157137570559E+0","1.0097237293633351E-12","8.6849634375981299E-1","3.1151690794879023E+0","1.3808466087005190E+1","3.1663115055023400E+2","1.215058560962404E-2"
"190","-7.7718837420836961E-2","-8.0395633845566269E-24","9.9261689965017252E-1","-1.7360895613055077E-12","1.0695442656843550E+0","9.6655446223409082E-13","8.6486838130785104E-1","3.1152412649540731E+0","1.3808786060186792E+1","3.1652172647556898E+2","1.215058560962404E-2"
"189","-7.9544788974596201E-2","-1.5937271584005859E-23","9.9248756749869338E-1","-1.6404980497356300E-12","1.0713726652360502E+0","9.1113146258829286E-13","8.6124079457106495E-1","3.1153130892186343E+0","1.3809104432286706E+1","3.1640905180982401E+2","1.215058560962404E-2"
"188","-8.1370552146012562E-2","7.4371205423389281E-24","9.9235484293467147E-1","-1.6250060059900497E-12","1.0732009083183474E+0","9.0092825512675525E-13","8.5761359139423898E-1","3.1153845535617735E+0","1.3809421208979552E+1","3.1629312902193197E+2","1.215058560962404E-2"
"187","-8.3196122726892308E-2","1.2232175734010756E-23","9.9221872582585902E-1","-1.6223030181740525E-12","1.0750289908357544E+0","8.9695400461085581E-13","8.5398677962656200E-1","3.1154556592523361E+0","1.3809736395889693E+1","3.1617396064349299E+2","1.215058560962404E-2"
"186","-8.5021496506201305E-2","1.7407801620452886E-23","9.9207921603522842E-1","-1.7650488563792546E-12","1.0768569086909232E+0","9.7405955751758334E-13","8.5036036712194996E-1","3.1155264075479208E+0","1.3810049998591623E+1","3.1605154926867300E+2","1.215058560962404E-2"
"185","-8.6846669269978513E-2","-1.7101525681562809E-23","9.9193631342098554E-1","-1.6628589044493472E-12","1.0786846577848035E+0","9.1545306194496368E-13","8.4673436173869199E-1","3.1155967996949303E+0","1.3810362022610216E+1","3.1592589755135799E+2","1.215058560962404E-2"
"184","-8.8671636801339160E-2","-4.8563766436142152E-24","9.9179001783656651E-1","-1.7334367570554405E-12","1.0805122340162294E+0","9.5301967555454254E-13","8.4310877134033901E-1","3.1156668369285963E+0","1.3810672473420823E+1","3.1579700820973602E+2","1.215058560962404E-2"
"183","-9.0496394880359238E-2","1.8695499576388026E-23","9.9164032913065658E-1","-1.7538951890075971E-12","1.0823396332822741E+0","9.6117381337325010E-13","8.3948360379491205E-1","3.1157365204730567E+0","1.3810981356449624E+1","3.1566488402105500E+2","1.215058560962404E-2"
"182","-9.2320939284060349E-2","-1.6061256560123280E-24","9.9148724714719405E-1","-1.5220202291057626E-12","1.0841668514780252E+0","8.3167063476586262E-13","8.3585886697536804E-1","3.1158058515414466E+0","1.3811288677074030E+1","3.1552952782551699E+2","1.215058560962404E-2"
"181","-9.4145265786374166E-2","-3.1034687902040749E-24","9.9133077172537098E-1","-1.6482030573278393E-12","1.0859938844963100E+0","8.9954528987305319E-13","8.3223456876019697E-1","3.1158748313358497E+0","1.3811594440622459E+1","3.1539094252404999E+2","1.215058560962404E-2"
"180","-9.5969370158033585E-2","-1.8436439371267490E-24","9.9117090269965302E-1","-1.8401561582426269E-12","1.0878207282281427E+0","1.0023480645456756E-12","8.2861071703241496E-1","3.1159434610474657E+0","1.3811898652375088E+1","3.1524913107921202E+2","1.215058560962404E-2"
"179","-9.7793248166530428E-2","1.5802598936273750E-23","9.9100763989978313E-1","-1.4719024214019689E-12","1.0896473785624861E+0","7.9877979388387486E-13","8.2498731968006300E-1","3.1160117418565907E+0","1.3812201317563764E+1","3.1510409651519302E+2","1.215058560962404E-2"
"178","-9.9616895576156481E-2","-2.5471933071893114E-23","9.9084098315077762E-1","-1.6479188919344051E-12","1.0914738313856789E+0","8.9301535786696716E-13","8.2136438459747496E-1","3.1160796749326920E+0","1.3812502441372326E+1","3.1495584191828402E+2","1.215058560962404E-2"
"177","-1.0144030814780157E-1","2.0845322916839541E-24","9.9067093227295444E-1","-1.7502582544071679E-12","1.0933000825823023E+0","9.4587681335568945E-13","8.1774191968331900E-1","3.1161472614344414E+0","1.3812802028936769E+1","3.1480437043518299E+2","1.215058560962404E-2"
"176","-1.0326348163899639E-1","-7.5948165426027669E-24","9.9049748708192886E-1","-1.6622961196508696E-12","1.0951261280345528E+0","8.9630443475552021E-13","8.1411993284198303E-1","3.1162145025098056E+0","1.3813100085345626E+1","3.1464968527369899E+2","1.215058560962404E-2"
"175","-1.0508641180384770E-1","1.8523674749914121E-23","9.9032064738862191E-1","-1.5581236162063313E-12","1.0969519636222280E+0","8.3801735134331050E-13","8.1049843198358396E-1","3.1162813992960419E+0","1.3813396615639970E+1","3.1449178970419803E+2","1.215058560962404E-2"
"174","-1.0690909439296663E-1","1.0569171991458162E-23","9.9014041299927169E-1","-1.5469378770310687E-12","1.0987775852228017E+0","8.2979173706149475E-13","8.0687742502378401E-1","3.1163479529197846E+0","1.3813691624813782E+1","3.1433068705687901E+2","1.215058560962404E-2"
"173","-1.0873152515341594E-1","1.2888117513254686E-23","9.8995678371544416E-1","-1.4389018734611653E-12","1.1006029887114219E+0","7.6957545489262483E-13","8.0325691988376902E-1","3.1164141644970798E+0","1.3813985117814104E+1","3.1416638072409000E+2","1.215058560962404E-2"
"172","-1.1055369982867491E-1","8.7737031260294673E-24","9.8976975933403422E-1","-1.5433037353592489E-12","1.1024281699606573E+0","8.2358426826139783E-13","7.9963692449080703E-1","3.1164800351334239E+0","1.3814277099541219E+1","3.1399887415884200E+2","1.215058560962404E-2"
"171","-1.1237561415855858E-1","1.2591469915976872E-23","9.8957933964728306E-1","-1.7371607184333074E-12","1.1042531248407028E+0","9.2537620743209347E-13","7.9601744677775998E-1","3.1165455659238135E+0","1.3814567574848869E+1","3.1382817087591297E+2","1.215058560962404E-2"
"170","-1.1419726387916491E-1","-3.2948586964945868E-24","9.8938552444278183E-1","-1.6535396932150141E-12","1.1060778492192804E+0","8.7870303877972537E-13","7.9239849468329204E-1","3.1166107579528175E+0","1.3814856548544574E+1","3.1365427445082099E+2","1.215058560962404E-2"
"169","-1.1601864472286461E-1","1.7373585744350198E-23","9.8918831350347936E-1","-1.7097688917739126E-12","1.1079023389613123E+0","9.0642313997365786E-13","7.8878007615258205E-1","3.1166756122945838E+0","1.3815144025389658E+1","3.1347718851932598E+2","1.215058560962404E-2"
"168","-1.1783975241818476E-1","3.0022714908434271E-24","9.8898770660769653E-1","-1.6021700625554254E-12","1.1097265899292816E+0","8.4783390717923227E-13","7.8516219913648799E-1","3.1167401300128912E+0","1.3815430010099485E+1","3.1329691677993299E+2","1.215058560962404E-2"
"167","-1.1966058268980208E-1","5.6417887244359990E-24","9.8878370352912648E-1","-1.0319350804097163E-12","1.1115505979830693E+0","5.4219917554272871E-13","7.8154487159191699E-1","3.1168043121612459E+0","1.3815714507343881E+1","3.1311346299072500E+2","1.215058560962404E-2"
"166","-1.2148113125847589E-1","-1.6933869435029720E-23","9.8857630403685637E-1","-1.0965925260525053E-12","1.1133743589792509E+0","5.7450412077288844E-13","7.7792810148333802E-1","3.1168681597827810E+0","1.3815997521746699E+1","3.1292683097389897E+2","1.215058560962404E-2"
"165","-1.2330139384096359E-1","-2.4970536037132388E-29","9.8836550789537148E-1","-9.8305670043104043E-13","1.1151978687723501E+0","5.1162595309161440E-13","7.7431189677999102E-1","3.1169316739104964E+0","1.3816279057886865E+1","3.1273702460754100E+2","1.215058560962404E-2"
"164","-1.2512136615001279E-1","1.2665696984736237E-23","9.8815131486454133E-1","-9.5655841944621649E-13","1.1170211232136980E+0","4.9760007274942256E-13","7.7069626545845205E-1","3.1169948555671478E+0","1.3816559120297903E+1","3.1254404783544800E+2","1.215058560962404E-2"
"163","-1.2694104389427333E-1","1.8166171833524378E-23","9.8793372469967844E-1","-1.0543500706066944E-12","1.1188441181518440E+0","5.4892358037310231E-13","7.6708121550159902E-1","3.1170577057653572E+0","1.3816837713468415E+1","3.1234790465666703E+2","1.215058560962404E-2"
"162","-1.2876042277824515E-1","-8.8993462071694946E-24","9.8771273715150609E-1","-1.1196259671355953E-12","1.1206668494324663E+0","5.8158756518127229E-13","7.6346675489888005E-1","3.1171202255076258E+0","1.3817114841842143E+1","3.1214859913748302E+2","1.215058560962404E-2"
"161","-1.3057949850224745E-1","-1.6891406800608098E-23","9.8748835196618179E-1","-1.1543331706855425E-12","1.1224893128982638E+0","5.9781148095490160E-13","7.5985289164650305E-1","3.1171824157863877E+0","1.3817390509818201E+1","3.1194613539926701E+2","1.215058560962404E-2"
"160","-1.3239826676233318E-1","-2.5076113025252196E-23","9.8726056888530811E-1","-1.0993574884408233E-12","1.1243115043889296E+0","5.6843975147043825E-13","7.5623963374748204E-1","3.1172442775840512E+0","1.3817664721751269E+1","3.1174051762824098E+2","1.215058560962404E-2"
"159","-1.3421672325025139E-1","2.6256217538011662E-23","9.8702938764594250E-1","-1.0660773432508263E-12","1.1261334197410591E+0","5.4944368927813483E-13","7.5262698921181803E-1","3.1173058118730106E+0","1.3817937481951631E+1","3.1153175006840797E+2","1.215058560962404E-2"
"158","-1.3603486365338055E-1","1.8131785428494586E-24","9.8679480798060526E-1","-8.9242981719378303E-13","1.1279550547882333E+0","4.5844994093535025E-13","7.4901496605630102E-1","3.1173670196157093E+0","1.3818208794685466E+1","3.1131983702672198E+2","1.215058560962404E-2"
"157","-1.3785268365470782E-1","-2.5844055864106737E-25","9.8655682961728575E-1","-1.1724364953719691E-12","1.1297764053606820E+0","6.0230987747809490E-13","7.4540357230525500E-1","3.1174279017646658E+0","1.3818478664174963E+1","3.1110478286862400E+2","1.215058560962404E-2"
"156","-1.3967017893269315E-1","2.3049733326055850E-23","9.8631545227946915E-1","-1.1401490546796503E-12","1.1315974672858153E+0","5.8464757800223391E-13","7.4179281598928604E-1","3.1174884592625340E+0","1.3818747094598573E+1","3.1088659202174898E+2","1.215058560962404E-2"
"155","-1.4148734516130063E-1","2.5656348481963717E-23","9.8607067568612372E-1","-9.7121776216744239E-13","1.1334182363875571E+0","4.9627400306947646E-13","7.3818270514681505E-1","3.1175486930420826E+0","1.3819014090090942E+1","3.1066526897330601E+2","1.215058560962404E-2"
"154","-1.4330417800991252E-1","-2.9659942867874552E-24","9.8582249955172407E-1","-1.0414643161127062E-12","1.1352387084864790E+0","5.3171414746518371E-13","7.3457324782373101E-1","3.1176086040262896E+0","1.3819279654743308E+1","3.1044081827098398E+2","1.215058560962404E-2"
"153","-1.4512067314324270E-1","-4.4771513439220131E-23","9.8557092358626419E-1","-1.0703982230275934E-12","1.1370588794000145E+0","5.4478151132195263E-13","7.3096445207287797E-1","3.1176681931283423E+0","1.3819543792603518E+1","3.1021324452303401E+2","1.215058560962404E-2"
"152","-1.4693682622130738E-1","5.2175896862664490E-24","9.8531594749526197E-1","-9.4238217043881474E-13","1.1388787449421587E+0","4.7858018019629455E-13","7.2735632595473199E-1","3.1177274612516785E+0","1.3819806507676201E+1","3.0998255239877898E+2","1.215058560962404E-2"
"151","-1.4875263289939641E-1","-9.8374168065428124E-24","9.8505757097976743E-1","-1.0947314448627081E-12","1.1406983009233542E+0","5.5542510851452495E-13","7.2374887753764205E-1","3.1177864092900314E+0","1.3820067803922960E+1","3.0974874662597603E+2","1.215058560962404E-2"
"150","-1.5056808882793701E-1","-6.6677263407218532E-25","9.8479579373638337E-1","-1.0095979696104053E-12","1.1425175431508190E+0","5.1105680181057812E-13","7.2014211489704805E-1","3.1178450381274447E+0","1.3820327685262457E+1","3.0951183199416499E+2","1.215058560962404E-2"
"149","-1.5238318965253136E-1","-7.8998133950972881E-25","9.8453061545726694E-1","-1.1585032478110996E-12","1.1443364674279815E+0","5.8538322494448612E-13","7.1653604611676303E-1","3.1179033486382917E+0","1.3820586155570490E+1","3.0927181335284598E+2","1.215058560962404E-2"
"148","-1.5419793101381538E-1","3.3613386785264269E-24","9.8426203583014726E-1","-1.1252113214496925E-12","1.1461550695549567E+0","5.6672447257746141E-13","7.1293067928785603E-1","3.1179613416873564E+0","1.3820843218680343E+1","3.0902869561086402E+2","1.215058560962404E-2"
"147","-1.5601230854746301E-1","-8.0714083435660889E-25","9.8399005453833099E-1","-1.0164081328245363E-12","1.1479733453280982E+0","5.0984518806984065E-13","7.0932602250966303E-1","3.1180190181298157E+0","1.3821098878382720E+1","3.0878248373829899E+2","1.215058560962404E-2"
"146","-1.5782631788410978E-1","-2.2842921687038519E-23","9.8371467126071710E-1","-1.0375635388962004E-12","1.1497912905400733E+0","5.1996057050194517E-13","7.0572208388959101E-1","3.1180763788112813E+0","1.3821353138425927E+1","3.0853318276440098E+2","1.215058560962404E-2"
"145","-1.5963995464927383E-1","-1.5948398165831475E-23","9.8343588567180740E-1","-9.6725272887378142E-13","1.1516089009799702E+0","4.8304518804170252E-13","7.0211887154285402E-1","3.1181334245678345E+0","1.3821606002516020E+1","3.0828079777796103E+2","1.215058560962404E-2"
"144","-1.6145321446333477E-1","4.5934994204049166E-24","9.8315369744171710E-1","-1.0229951663365992E-12","1.1534261724329908E+0","5.1032873294121527E-13","6.9851639359315398E-1","3.1181901562260670E+0","1.3821857474316998E+1","3.0802533392946202E+2","1.215058560962404E-2"
"143","-1.6326609294144032E-1","-2.7807245465567893E-23","9.8286810623618859E-1","-9.6057064357832891E-13","1.1552431006806778E+0","4.7857450747616432E-13","6.9491465817213804E-1","3.1182465746030665E+0","1.3822107557450721E+1","3.0776679642695899E+2","1.215058560962404E-2"
"142","-1.6507858569347633E-1","-5.1549035567956379E-24","9.8257911171660151E-1","-1.0364716705427040E-12","1.1570596815005671E+0","5.1554615510510980E-13","6.9131367342018302E-1","3.1183026805065128E+0","1.3822356255497361E+1","3.0750519054094099E+2","1.215058560962404E-2"
"141","-1.6689068832399123E-1","-1.9741166589842132E-23","9.8228671353998454E-1","-1.0310448965644938E-12","1.1588759106664595E+0","5.1190179393800011E-13","6.8771344748573904E-1","3.1183584747346202E+0","1.3822603571995122E+1","3.0724052159875902E+2","1.215058560962404E-2"
"140","-1.6870239643213567E-1","8.7746268734162164E-24","9.8199091135902961E-1","-6.5063249095157180E-13","1.1606917839482194E+0","3.2091000720337861E-13","6.8411398852577598E-1","3.1184139580762382E+0","1.3822849510440701E+1","3.0697279498915901E+2","1.215058560962404E-2"
"139","-1.7051370561164222E-1","1.4329195364634783E-23","9.8169170482209767E-1","-3.3139346489233795E-13","1.1625072971115178E+0","1.6174076727578082E-13","6.8051530470636701E-1","3.1184691313108330E+0","1.3823094074289202E+1","3.0670201616021200E+2","1.215058560962404E-2"
"138","-1.7232461145073996E-1","1.8732760317694301E-23","9.8138909357323456E-1","-4.9561110418929385E-13","1.1643224459179966E+0","2.4279829426649393E-13","6.7691740420228297E-1","3.1185239952085091E+0","1.3823337266954232E+1","3.0642819062031202E+2","1.215058560962404E-2"
"137","-1.7413510953204189E-1","-2.2271217996950905E-23","9.8108307725219113E-1","-4.4488935350192200E-13","1.1661372261255312E+0","2.1733266690445824E-13","6.7332029519633696E-1","3.1185785505300752E+0","1.3823579091808195E+1","3.0615132393621798E+2","1.215058560962404E-2"
"136","-1.7594519543257861E-1","8.2546252831823735E-24","9.8077365549442219E-1","-3.8767320274935189E-13","1.1679516334876050E+0","1.8905095057222951E-13","6.6972398588085102E-1","3.1186327980270141E+0","1.3823819552182149E+1","3.0587142173422700E+2","1.215058560962404E-2"
"135","-1.7775486472369176E-1","2.6515381349990042E-24","9.8046082793110856E-1","-2.6759243251548588E-13","1.1697656637536082E+0","1.2903277112047521E-13","6.6612848445690998E-1","3.1186867384415677E+0","1.3824058651366199E+1","3.0558848970076502E+2","1.215058560962404E-2"
"134","-1.7956411297101177E-1","-1.5703395345712799E-23","9.8014459418915756E-1","-9.3494892805872686E-13","1.1715793126684406E+0","4.5657060694551368E-13","6.6253379913530797E-1","3.1187403725066796E+0","1.3824296392609227E+1","3.0530253358093898E+2","1.215058560962404E-2"
"133","-1.8137293573427674E-1","-1.2160187337061973E-23","9.7982495389124225E-1","-9.8782671523561186E-13","1.1733925759733688E+0","4.8066081813892261E-13","6.5893993813444995E-1","3.1187937009460862E+0","1.3824532779119311E+1","3.0501355917914299E+2","1.215058560962404E-2"
"132","-1.8318132856744410E-1","-3.1832596286783811E-23","9.7950190665578341E-1","-9.0894818791606058E-13","1.1752054494048039E+0","4.4162341799210530E-13","6.5534690968325604E-1","3.1188467244743063E+0","1.3824767814063662E+1","3.0472157235919701E+2","1.215058560962404E-2"
"131","-1.8498928701854389E-1","-2.2345436309578111E-24","9.7917545209697698E-1","-1.0423294303521233E-12","1.1770179286948341E+0","5.0585248335160313E-13","6.5175472201987505E-1","3.1188994437966757E+0","1.3825001500568790E+1","3.0442657904438801E+2","1.215058560962404E-2"
"130","-1.8679680662959797E-1","6.7356339205427990E-24","9.7884558982480785E-1","-1.0037615891058262E-12","1.1788300095713311E+0","4.8565721648613640E-13","6.4816338339139401E-1","3.1189518596093317E+0","1.3825233841720431E+1","3.0412858521654198E+2","1.215058560962404E-2"
"129","-1.8860388293660776E-1","4.5482056113436290E-24","9.7851231944506367E-1","-9.1773450546495405E-13","1.1806416877575661E+0","4.4239559080816951E-13","6.4457290205472795E-1","3.1190039725992951E+0","1.3825464840563908E+1","3.0382759691614598E+2","1.215058560962404E-2"
"128","-1.9041051146948415E-1","2.2148888091252537E-23","9.7817564055933826E-1","-1.1017515042836385E-12","1.1824529589722368E+0","5.3109682662739446E-13","6.4098328627654699E-1","3.1190557834444266E+0","1.3825694500103946E+1","3.0352362024442198E+2","1.215058560962404E-2"
"127","-1.9221668775193684E-1","1.7616781886930021E-23","9.7783555276506395E-1","-9.3075580413964836E-13","1.1842638189297576E+0","4.4754638349314497E-13","6.3739454433253195E-1","3.1191072928134655E+0","1.3825922823304836E+1","3.0321666135841201E+2","1.215058560962404E-2"
"126","-1.9402240730150111E-1","2.2995249558245020E-24","9.7749205565550212E-1","-9.3991888591648415E-13","1.1860742633396062E+0","4.5075256522792502E-13","6.3380668450894495E-1","3.1191585013660723E+0","1.3826149813090622E+1","3.0290672647689900E+2","1.215058560962404E-2"
"125","-1.9582766562939866E-1","-3.3632204398994432E-23","9.7714514881978043E-1","-8.7635125201830081E-13","1.1878842879068181E+0","4.1860319261706713E-13","6.3021971510138097E-1","3.1192094097528145E+0","1.3826375472345042E+1","3.0259382187626102E+2","1.215058560962404E-2"
"124","-1.9763245824053532E-1","-1.5966752121445834E-23","9.7679483184288185E-1","-1.0434718890738059E-12","1.1896938883315884E+0","4.9768428148560289E-13","6.2663364441574698E-1","3.1192600186151735E+0","1.3826599803911565E+1","3.0227795389190601E+2","1.215058560962404E-2"
"123","-1.9943678063337489E-1","1.5200038318835776E-24","9.7644110430568665E-1","-9.8145336904462690E-13","1.1915030603095689E+0","4.6729030433757831E-13","6.2304848076746799E-1","3.1193103285856152E+0","1.3826822810593693E+1","3.0195912891644502E+2","1.215058560962404E-2"
