"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"852","8.1286214936143641E-1","-1.4406206078080375E-28","4.9377374890259451E-34","1.5213290039515841E-15","2.4168007353691526E-1","6.0634878576573104E-33","3.1359590504786001E+0","2.9122040182157045E+0","1.2908792234989173E+1","8.1675482196071698E+2","1.215058560962404E-2"
"851","8.1271988522372907E-1","1.3886152447910592E-28","2.1557372532630699E-34","1.6504791169997033E-15","2.4323874771371723E-1","1.7094391497962952E-32","3.1352721643641202E+0","2.9156882460957250E+0","1.2924236610974237E+1","8.1108723870073402E+2","1.215058560962404E-2"
"850","8.1257740309844939E-1","1.9274690073270492E-28","-8.2611245050294869E-34","1.4841629942954868E-15","2.4479665107493337E-1","-3.1263870932435855E-32","3.1345812692919401E+0","2.9192116434811681E+0","1.2939854611816724E+1","8.0541487421628506E+2","1.215058560962404E-2"
"849","8.1243468931189022E-1","-4.9302436539410596E-28","-2.4239942476703317E-34","1.3434550661539892E-15","2.4635376512007900E-1","-1.9495479768839573E-32","3.1338863896082900E+0","2.9227745745861649E+0","1.2955647851951790E+1","7.9973833974384695E+2","1.215058560962404E-2"
"848","8.1229173003440458E-1","-2.6067515929089966E-28","1.1891477177070884E-33","1.0844154243470121E-15","2.4791007040876564E-1","3.8907170300352532E-32","3.1331875505708502E+0","2.9263774054057130E+0","1.2971617953708556E+1","7.9405824996319996E+2","1.215058560962404E-2"
"847","8.1214851128092547E-1","4.9774252133185699E-28","-2.8566716776889378E-35","1.4491684538894181E-15","2.4946554653842637E-1","1.0530912995655135E-32","3.1324847783762499E+0","2.9300205035477918E+0","1.2987766546565927E+1","7.8837522295380597E+2","1.215058560962404E-2"
"846","8.1200501891166121E-1","8.6414397237433273E-29","-3.0206972206668028E-34","1.6566469706177652E-15","2.5102017212223254E-1","-4.4634554935750980E-32","3.1317781001877201E+0","2.9337042380561504E+0","1.3004095266367090E+1","7.8268988015321497E+2","1.215058560962404E-2"
"845","8.1186123863297588E-1","-4.4250378086439321E-28","-1.1107980804889059E-34","2.3701628224796858E-15","2.5257392476726870E-1","-2.6553030301741505E-32","3.1310675441628799E+0","2.9374289792235202E+0","1.3020605754491527E+1","7.7700284631555803E+2","1.215058560962404E-2"
"844","8.1171715599846328E-1","2.0966102547586935E-29","5.7844093357247756E-34","2.0457815454875188E-15","2.5412678105303460E-1","3.3759633518327703E-32","3.1303531394817901E+0","2.9411950983950974E+0","1.3037299656983935E+1","7.7131474945514003E+2","1.215058560962404E-2"
"843","8.1157275641022675E-1","4.4725202641887240E-29","-4.0056733245795680E-34","9.0286959584737515E-16","2.5567871651035284E-1","-1.0558525357955951E-32","3.1296349163749499E+0","2.9450029677620480E+0","1.3054178623638910E+1","7.6562622079796904E+2","1.215058560962404E-2"
"842","8.1142802512036094E-1","-5.9286404084191862E-29","-1.0930422383197352E-33","2.1068209426611856E-15","2.5722970560071384E-1","-5.8928190083557733E-32","3.1289129061514398E+0","2.9488529601450013E+0","1.3071244307041232E+1","7.5993789470155002E+2","1.215058560962404E-2"
"841","8.1128294723266337E-1","3.3843780519710977E-28","-1.3648077160222169E-34","1.9179096340834901E-15","2.5877972169619040E-1","-3.2994480735490459E-32","3.1281871412269502E+0","2.9527454487672635E+0","1.3088498361560609E+1","7.5425040859925900E+2","1.215058560962404E-2"
"840","8.1113750770456305E-1","5.8832833300032306E-29","7.4836201406846377E-34","1.1627310834724762E-15","2.6032873705996529E-1","5.9689158106506049E-32","3.1274576551517601E+0","2.9566808070176620E+0","1.3105942442300449E+1","7.4856440290620299E+2","1.215058560962404E-2"
"839","8.1099169134929461E-1","3.4902218006669217E-28","-7.7190379383080963E-34","2.4292624060851112E-15","2.6187672282755536E-1","-4.1512206841096820E-32","3.1267244826385800E+0","2.9606594082030551E+0","1.3123578204000822E+1","7.4288052094337399E+2","1.215058560962404E-2"
"838","8.1084548283830282E-1","-9.0162694357678549E-29","-7.7333863162278209E-34","5.5194889491239702E-16","2.6342364898883847E-1","-2.5749956071146734E-32","3.1259876595900602E+0","2.9646816252902464E+0","1.3141407299894450E+1","7.3719940882483900E+2","1.215058560962404E-2"
"837","8.1069886670391611E-1","1.6979009786723350E-28","7.0584027663062781E-35","2.4948941069299694E-15","2.6496948437095413E-1","2.7995361870200451E-32","3.1252472231261201E+0","2.9687478306373425E+0","1.3159431380515914E+1","7.3152171537596200E+2","1.215058560962404E-2"
"836","8.1055182734225906E-1","6.7676814500795549E-29","1.6777169653714172E-34","6.3328420416533856E-16","2.6651419662219794E-1","7.1535414015900800E-33","3.1245032116108300E+0","2.9728583957146033E+0","1.3177652092464271E+1","7.2584809199695201E+2","1.215058560962404E-2"
"835","8.1040434901644920E-1","-3.0335984218654531E-28","4.4139482265590727E-34","2.0588689585829483E-15","2.6805775219695860E-1","3.1794301003300904E-32","3.1237556646787898E+0","2.9770136908146991E+0","1.3196071077118743E+1","7.2017919255440302E+2","1.215058560962404E-2"
"834","8.1025641586005592E-1","2.8976417190288676E-28","-1.1663872083392918E-33","1.4231717217104890E-15","2.6960011634187458E-1","-3.5479240694258610E-32","3.1230046232609801E+0","2.9812140847524486E+0","1.3214689969307740E+1","7.1451567323540701E+2","1.215058560962404E-2"
"833","8.1010801188084380E-1","8.1238065996005036E-28","2.5874614308315561E-34","1.5651635618752357E-15","2.7114125308321024E-1","3.2577603418914843E-32","3.1222501296099798E+0","2.9854599445542678E+0","1.3233510395932297E+1","7.0885819241168304E+2","1.215058560962404E-2"
"832","8.0995912096480183E-1","-2.0357495879325110E-28","7.9854710797616604E-34","1.2341333337216284E-15","2.7268112521565635E-1","3.2632616554533326E-32","3.1214922273244201E+0","2.9897516351371483E+0","1.3252533974543114E+1","7.0320741048047398E+2","1.215058560962404E-2"
"831","8.0980972688046648E-1","1.1270811847535690E-28","1.3500773024384751E-34","2.8482579643963785E-15","2.7421969429261345E-1","2.7400373649588242E-32","3.1207309613725500E+0","2.9940895189777486E+0","1.3271762311873729E+1","6.9756398970031296E+2","1.215058560962404E-2"
"830","8.0965981328353820E-1","-1.0375970112184332E-28","2.5065323181972879E-34","2.0468468571246125E-15","2.7575692061806134E-1","1.1641520058312033E-32","3.1199663781148699E+0","2.9984739557713076E+0","1.3291197002328616E+1","6.9192859400822294E+2","1.215058560962404E-2"
"829","8.0950936372180260E-1","-3.6503902666769844E-28","-1.3039141699137454E-33","3.2430010703822235E-15","2.7729276324013591E-1","-6.1279696002716670E-32","3.1191985253257699E+0","3.0029053020811953E+0","1.3310839626429750E+1","6.8630188883835604E+2","1.215058560962404E-2"
"828","8.0935836164036135E-1","5.2195639411802574E-29","-6.0051304406107380E-34","3.1724036113892174E-15","2.7882717994655060E-1","-2.7260795450371604E-32","3.1184274522138700E+0","3.0073839109788567E+0","1.3330691749220623E+1","6.8068454091244905E+2","1.215058560962404E-2"
"827","8.0920679038716348E-1","-3.5589108095083074E-28","8.3758821410285127E-34","5.0052312058375921E-15","2.8036012726191711E-1","4.8996485333234259E-32","3.1176532094412002E+0","3.0119101316749997E+0","1.3350754918631401E+1","6.7507721802952904E+2","1.215058560962404E-2"
"826","8.0905463321885718E-1","7.7989105407174796E-29","-4.0780764297505283E-34","4.2117719270644686E-15","2.8189156044714631E-1","-2.3288024212671552E-32","3.1168758491408401E+0","3.0164843091419731E+0","1.3371030663805090E+1","6.6948058884107002E+2","1.215058560962404E-2"
"825","8.0890187330694918E-1","-6.9185223782899953E-28","5.6220956063952956E-34","3.1349654869716535E-15","2.8342143350096760E-1","3.0741034555077118E-32","3.1160954249332300E+0","3.0211067837281291E+0","1.3391520493388102E+1","6.6389532260441501E+2","1.215058560962404E-2"
"824","8.0874849374428437E-1","2.7336463709743922E-28","2.4516482114509068E-34","4.4992525101205666E-15","2.8494969916375518E-1","2.1627991090440317E-32","3.1153119919406400E+0","3.0257778907645299E+0","1.3412225893786951E+1","6.5832208893718905E+2","1.215058560962404E-2"
"823","8.0859447755183067E-1","2.2467608939390984E-28","9.9064088465777479E-34","4.1757821518335382E-15","2.8647630892370657E-1","7.3522422646756762E-32","3.1145256067999800E+0","3.0304979601644675E+0","1.3433148327393049E+1","6.5276155754833906E+2","1.215058560962404E-2"
"822","8.0843980768578771E-1","-1.5417620477213680E-27","2.0202927533994950E-34","5.1150084526529540E-15","2.8800121302550485E-1","4.2572731966936934E-33","3.1137363276737702E+0","3.0352673160166499E+0","1.3454289230779436E+1","6.4721439795964295E+2","1.215058560962404E-2"
"821","8.0828446704499424E-1","-1.5527419190744085E-27","-1.8945767607256392E-35","5.8942886929601816E-15","2.8952436048157010E-1","2.0033031866102666E-34","3.1129442142590000E+0","3.0400862761725742E+0","1.3475650012871769E+1","6.4168127921036796E+2","1.215058560962404E-2"
"820","8.0812843847865412E-1","1.9845385525160070E-27","-2.3667109385868231E-35","4.9618949172228228E-15","2.9104569908599226E-1","-1.6144204149362772E-32","3.1121493277939298E+0","3.0449551518286890E+0","1.3497232053096164E+1","6.3616286955657597E+2","1.215058560962404E-2"
"819","8.0797170479435487E-1","-6.9663389433010775E-28","2.7326026570634610E-33","2.8673254038907630E-15","2.9256517543124272E-1","1.8487404025438799E-31","3.1113517310626699E+0","3.0498742471044205E+0","1.3519036699508762E+1","6.3065983614337699E+2","1.215058560962404E-2"
"818","8.0781424876639341E-1","8.6044851894435183E-28","9.4968188602932608E-35","2.7875276448258126E-15","2.9408273492775683E-1","-1.3665768350202045E-32","3.1105514883972898E+0","3.0548438586166249E+0","1.3541065266909394E+1","6.2517284468509604E+2","1.215058560962404E-2"
"817","8.0765605314437483E-1","4.9053023642357018E-28","-2.9163904641305563E-34","1.4625959756463245E-15","2.9559832182645024E-1","-1.5800912779148631E-32","3.1097486656775701E+0","3.0598642750514973E+0","1.3563319034944024E+1","6.1970255910431399E+2","1.215058560962404E-2"
"816","8.0749710066211877E-1","5.9627228169346254E-28","1.9914696319173325E-33","1.2607018885736360E-15","2.9711187924427668E-1","1.2354013045221139E-31","3.1089433303280898E+0","3.0649357767348215E+0","1.3585799246199809E+1","6.1424964118647597E+2","1.215058560962404E-2"
"815","8.0733737404681016E-1","-7.1830667335986419E-28","4.2677277495763191E-34","1.8885607343313677E-15","2.9862334919285444E-1","4.9303642007104123E-32","3.1081355513126399E+0","3.0700586352015939E+0","1.3608507104297379E+1","6.0881475020026301E+2","1.215058560962404E-2"
"814","8.0717685602842881E-1","8.2258197297961841E-28","9.2834739824587082E-34","1.8886978088637481E-15","3.0013267261025983E-1","5.3122635073829603E-32","3.1073253991258301E+0","3.0752331127658996E+0","1.3631443771984268E+1","6.0339854251588804E+2","1.215058560962404E-2"
"813","8.0701552934942122E-1","3.2671410141751635E-27","-3.5558391871687260E-34","-3.8710955298904147E-17","3.0163978939600911E-1","-2.9761894780616185E-32","3.1065129457817600E+0","3.0804594620925778E+0","1.3654610369236236E+1","5.9800167121067500E+2","1.215058560962404E-2"
"812","8.0685337677460944E-1","9.3939105207373175E-28","-1.1438066965439650E-33","1.3180575078716332E-15","3.0314463844924405E-1","-7.1325987942358301E-32","3.1056982647998002E+0","3.0857379257709292E+0","1.3678007971367670E+1","5.9262478566171296E+2","1.215058560962404E-2"
"811","8.0669038110131996E-1","-4.9505707645186321E-28","1.9106514565624232E-33","1.0916294911449023E-15","3.0464715771023848E-1","1.0965740110967808E-31","3.1048814311871400E+0","3.0910687358925069E+0","1.3701637607160077E+1","5.8726853112705999E+2","1.215058560962404E-2"
"810","8.0652652516971501E-1","-1.6774617208790684E-28","-9.1679963561698038E-34","3.7940285457697027E-16","3.0614728420511222E-1","-5.7162362469752493E-32","3.1040625214183502E+0","3.0964521136338301E+0","1.3725500257012399E+1","5.8193354831848899E+2","1.215058560962404E-2"
"809","8.0636179187331314E-1","8.4254511038655409E-29","-1.2854916020424677E-33","2.9812796711058649E-15","3.0764495409384079E-1","-8.2067279161980101E-32","3.1032416134116101E+0","3.1018882688451166E+0","1.3749596851118001E+1","5.7662047296402204E+2","1.215058560962404E-2"
"808","8.0619616416967033E-1","4.4402890998787959E-28","4.2429950729285297E-35","-6.6338274194569746E-16","3.0914010272153003E-1","3.3857558075222953E-33","3.1024187865017399E+0","3.1073773996463694E+0","1.3773928267674274E+1","5.7132993535931598E+2","1.215058560962404E-2"
"807","8.0602962509123011E-1","1.0525821036246017E-29","-1.2553772734843238E-33","1.4948739676626555E-16","3.1063266467293410E-1","-9.1798585635375392E-32","3.1015941214098399E+0","3.1129196920321176E+0","1.3798495331130571E+1","5.6606255991665500E+2","1.215058560962404E-2"
"806","8.0586215775626813E-1","1.3225079481845720E-27","8.9031042143417708E-34","-1.0875321886399053E-15","3.1212257383012082E-1","5.6269715569625064E-32","3.1007677002096901E+0","3.1185153194860198E+0","1.3823298810479892E+1","5.6081896470060803E+2","1.215058560962404E-2"
"805","8.0569374537996485E-1","2.2116648355830251E-27","-1.6682501950854668E-33","-1.7117147920191071E-15","3.1360976343329094E-1","-1.1532742162075640E-31","3.0999396062906599E+0","3.1241644426068556E+0","1.3848339417601030E+1","5.5559976096115599E+2","1.215058560962404E-2"
"804","8.0552437128555399E-1","-1.2857675661508924E-28","1.8748561842119460E-33","-1.9652173054899194E-15","3.1509416614467833E-1","9.9779769099492428E-32","3.0991099243173399E+0","3.1298672087465311E+0","1.3873617805653975E+1","5.5040555266129900E+2","1.215058560962404E-2"
"803","8.0535401891552438E-1","-3.3285848614399789E-27","-2.5908703644489407E-33","5.4408103988203746E-16","3.1657571411538277E-1","-1.4055371846849882E-31","3.0982787401857301E+0","3.1356237516621688E+0","1.3899134567537745E+1","5.4523693600211504E+2","1.215058560962404E-2"
"802","8.0518267184285741E-1","-1.0331314233795751E-27","-1.1357188620615601E-33","-2.4132160452787615E-15","3.1805433905511843E-1","-7.1165650512906141E-32","3.0974461409760998E+0","3.1414341911827193E+0","1.3924890234412594E+1","5.4009449894003296E+2","1.215058560962404E-2"
"801","8.0501031378226595E-1","7.1976452477746427E-28","-2.1963003835058926E-33","-4.0351317284487258E-15","3.1952997230461982E-1","-1.3504643339534834E-31","3.0966122149025601E+0","3.1472986328923995E+0","1.3950885274296800E+1","5.3497882071015704E+2","1.215058560962404E-2"
"800","8.0483692860141898E-1","-1.8602547794875149E-28","-4.3250937106063699E-34","-1.0131758188944962E-14","3.2100254491074159E-1","-2.2630593732143663E-32","3.0957770512593599E+0","3.1532171678307108E+0","1.3977120090736959E+1","5.2989047134125701E+2","1.215058560962404E-2"
"799","8.0466250033210840E-1","1.9098138671375611E-27","-7.4370570473549843E-34","-1.0740010705104929E-14","3.2247198770400698E-1","-4.3751006361898916E-32","3.0949407403639002E+0","3.1591898722113121E+0","1.4003595021561837E+1","5.2483001117937499E+2","1.215058560962404E-2"
"798","8.0448701318135918E-1","3.4295952810718196E-27","-1.7206959775733571E-34","-1.2476392033587003E-14","3.2393823137837552E-1","-1.8822215379406107E-32","3.0941033734967198E+0","3.1652168071606352E+0","1.4030310337723746E+1","5.1979799040893295E+2","1.215058560962404E-2"
"797","8.0431045154241931E-1","1.6658467300825623E-27","-2.7603913435168998E-36","-1.1369897822613972E-14","3.2540120657318766E-1","2.4141803392089041E-33","3.0932650428384298E+0","3.1712980184767985E+0","1.4057266242229884E+1","5.1479494857988800E+2","1.215058560962404E-2"
"796","8.0413280000562481E-1","2.3531329264837937E-27","2.8051938413305528E-33","-8.1574500337504026E-15","3.2686084395699294E-1","1.6011164049725407E-31","3.0924258414037000E+0","3.1774335364103878E+0","1.4084462869170629E+1","5.0982141413820699E+2","1.215058560962404E-2"
"795","8.0395404336911891E-1","3.1925853105765269E-27","2.0583350566699659E-33","-6.3055942006493319E-15","3.2831707431305324E-1","1.1369381361153165E-31","3.0915858629724799E+0","3.1836233754676941E+0","1.4111900282847348E+1","5.0487790396715701E+2","1.215058560962404E-2"
"794","8.0377416664936430E-1","3.2383272608393109E-27","3.6179085949700045E-33","-5.0574492555355532E-15","3.2976982862635906E-1","2.0706897227022989E-31","3.0907452020185602E+0","3.1898675342373251E+0","1.4139578477003829E+1","4.9996492293238401E+2","1.215058560962404E-2"
"793","8.0359315509146334E-1","8.1367501881850492E-28","-6.8722118079757204E-34","-4.6530046874876338E-15","3.3121903817186499E-1","-4.9299692346085360E-32","3.0899039536356399E+0","3.1961659952409587E+0","1.4167497374164714E+1","4.9508296343858098E+2","1.215058560962404E-2"
"792","8.0341099417922612E-1","-2.3565358522450602E-27","2.6411922674171851E-33","-5.2869195079780576E-15","3.3266463460370982E-1","1.4471177112577548E-31","3.0890622134610402E+0","3.2025187248089559E+0","1.4195656825084157E+1","4.9023250499887502E+2","1.215058560962404E-2"
"791","8.0322766964498415E-1","-2.4455872110274579E-28","-4.3130012716497664E-34","-3.6699971109619754E-15","3.3410655004519763E-1","-2.3133846373617700E-32","3.0882200775973301E+0","3.2089256729812772E+0","1.4224056608306597E+1","4.8541401381409702E+2","1.215058560962404E-2"
"790","8.0304316747910198E-1","-2.3359922733035331E-27","9.3716902417131130E-34","-2.8404277956150653E-15","3.3554471717923912E-1","5.2310250927976320E-32","3.0873776425319299E+0","3.2153867734343846E+0","1.4252696429842747E+1","4.8062794236762898E+2","1.215058560962404E-2"
"789","8.0285747393918694E-1","4.0201249827730194E-27","-4.5137233146196550E-33","-3.3102247478032554E-15","3.3697906933899940E-1","-2.4204613581736529E-31","3.0865350050550400E+0","3.2219019434342271E+0","1.4281575922961201E+1","4.7587472903586098E+2","1.215058560962404E-2"
"788","8.0267057555895216E-1","6.0297533241407174E-27","3.4769396389995494E-34","-9.8081943318919785E-15","3.3840954059848505E-1","1.5013308054210682E-32","3.0856922621759599E+0","3.2284710838160473E+0","1.4310694648098924E+1","4.7115479771528999E+2","1.215058560962404E-2"
"787","8.0248245915671457E-1","3.9697047890637570E-28","-8.4034621772346806E-35","-1.2222491105595416E-14","3.3983606586278414E-1","-7.1266754782020366E-33","3.0848495110381702E+0","3.2350940789904126E+0","1.4340052092887975E+1","4.6646855746671099E+2","1.215058560962404E-2"
"786","8.0229311184353203E-1","3.0611907218631239E-27","-3.2023333220589164E-33","-1.3608556838692238E-14","3.4125858095765754E-1","-1.6815061126365753E-31","3.0840068488333299E+0","3.2417707969765006E+0","1.4369647672303056E+1","4.6181640218112898E+2","1.215058560962404E-2"
"785","8.0210252103091906E-1","2.9175776127908155E-27","-3.8641327844810257E-34","-1.2199581279167658E-14","3.4267702271825862E-1","-2.4228337408724824E-32","3.0831643727143998E+0","3.2485010894617190E+0","1.4399480728925795E+1","4.5719871026317600E+2","1.215058560962404E-2"
"784","8.0191067443815656E-1","5.7961091806859604E-27","9.9231578043670423E-34","-1.3192590575661229E-14","3.4409132907664169E-1","5.0090376866222463E-32","3.0823221797081999E+0","3.2552847918880423E+0","1.4429550533327431E+1","4.5261584433971399E+2","1.215058560962404E-2"
"783","8.0171756009915618E-1","-3.4954301964061337E-28","-3.0580544311359351E-33","-1.2756212592274535E-14","3.4550143914781595E-1","-1.5007334191919803E-31","3.0814803666276700E+0","3.2621217235645226E+0","1.4459856284567541E+1","4.4806815098799098E+2","1.215058560962404E-2"
"782","8.0152316636888554E-1","-1.7329130911358882E-27","-2.5425590159980832E-33","-4.1658818209208431E-15","3.4690729331407144E-1","-1.3086110926913260E-31","3.0806390299840101E+0","3.2690116878057154E+0","1.4490397110807647E+1","4.4355596048957602E+2","1.215058560962404E-2"
"781","8.0132748192933634E-1","8.2013773465035686E-28","-6.5613155927023033E-34","-8.5264613865039679E-15","3.4830883330729984E-1","-3.5360891923017823E-32","3.0797982658989600E+0","3.2759544720954965E+0","1.4521172070037339E+1","4.3907958660706203E+2","1.215058560962404E-2"
"780","8.0113049579498752E-1","2.7097767183881559E-27","-1.7606771118387155E-33","-1.0264095090141785E-14","3.4970600228906434E-1","-8.3321578654081515E-32","3.0789581700175699E+0","3.2829498482757264E+0","1.4552180150910569E+1","4.3463932638885802E+2","1.215058560962404E-2"
"779","8.0093219731782639E-1","-4.4544590665321673E-27","-3.0974206349190196E-33","-2.9622674774231349E-15","3.5109874492818388E-1","-1.4925820711656382E-31","3.0781188374215902E+0","3.2899975727589310E+0","1.4583420273688395E+1","4.3023545999634899E+2","1.215058560962404E-2"
"778","8.0073257619185445E-1","1.2588976942420598E-27","8.5519289504534587E-34","-3.3009399222032731E-15","3.5248700747556716E-1","4.2653141658004932E-32","3.0772803625437701E+0","3.2970973867645048E+0","1.4614891291285979E+1","4.2586825056038100E+2","1.215058560962404E-2"
"777","8.0053162245710130E-1","6.4238210797677835E-29","1.9462274257480751E-33","-1.0168364667080737E-14","3.5387073783608763E-1","9.0924770154748136E-32","3.0764428390834300E+0","3.3042490165772351E+0","1.4646591990418539E+1","4.2153794406343599E+2","1.215058560962404E-2"
"776","8.0032932650314115E-1","-3.0270010163627413E-27","-1.7701842897429754E-34","-8.7561394261407927E-15","3.5524988563731535E-1","-1.1322161753080633E-32","3.0756063599232499E+0","3.3114521738273988E+0","1.4678521092842924E+1","4.1724476924803599E+2","1.215058560962404E-2"
"775","8.0012567907210541E-1","-2.5343760733872280E-27","-2.3964421294549958E-33","-5.3766340140013960E-15","3.5662440229485692E-1","-1.1236592817306876E-31","3.0747710170478499E+0","3.3187065557914641E+0","1.4710677256690520E+1","4.1298893755572402E+2","1.215058560962404E-2"
"774","7.9992067126120570E-1","2.2661852124802226E-27","-1.2763980512129034E-33","-5.4229072535026143E-15","3.5799424107417038E-1","-5.7958242674920231E-32","3.0739369014641600E+0","3.3260118457121850E+0","1.4743059077886112E+1","4.0877064308952299E+2","1.215058560962404E-2"
"773","7.9971429452473020E-1","-3.1589344925702548E-28","6.3652541552446847E-34","-6.2016041580808620E-15","3.5935935714870609E-1","3.0292007468006512E-32","3.0731041031238102E+0","3.3333677131368269E+0","1.4775665091647129E+1","4.0459006260702500E+2","1.215058560962404E-2"
"772","7.9950654067556781E-1","6.1653034997709369E-27","-4.6410684288173239E-34","-8.7219724983900622E-15","3.6071970765414885E-1","-1.9834221975916031E-32","3.0722727108478902E+0","3.3407738142726480E+0","1.4808493774059361E+1","4.0044735553937699E+2","1.215058560962404E-2"
"771","7.9929740188623255E-1","-1.8024337942568243E-27","1.8614998133217201E-33","-1.0722089660033306E-14","3.6207525173875504E-1","8.5037259678880676E-32","3.0714428122540101E+0","3.3482297923581896E+0","1.4841543543722773E+1","3.9634266403670802E+2","1.215058560962404E-2"
"770","7.9908687068940132E-1","1.6531642846915477E-27","-2.9608965169626113E-33","-1.2268618876105984E-14","3.6342595060953692E-1","-1.3442022404477829E-31","3.0706144936861199E+0","3.3557352780490164E+0","1.4874812763461343E+1","3.9227611304284102E+2","1.215058560962404E-2"
"769","7.9887493997797365E-1","3.0146436974747574E-29","6.5599817739561046E-33","-1.1303157416929869E-14","3.6477176757437385E-1","3.0065637818891261E-31","3.0697878401470500E+0","3.3632898898167216E+0","1.4908299742091730E+1","3.8824781039333101E+2","1.215058560962404E-2"
"768","7.9866160300467381E-1","-1.0835989405635908E-27","3.0117427087784217E-33","-1.3973601779121557E-14","3.6611266807981235E-1","1.3694259982277275E-31","3.0689629352339800E+0","3.3708932343598654E+0","1.4942002736244801E+1","3.8425784694138599E+2","1.215058560962404E-2"
"767","7.9844685338118349E-1","3.7729571871066002E-28","1.2194673674757675E-33","-1.2241133129542975E-14","3.6744861974461396E-1","5.5029286910863354E-32","3.0681398610770301E+0","3.3785449070254177E+0","1.4975919952233768E+1","3.8030629670678701E+2","1.215058560962404E-2"
"766","7.9823068507683859E-1","-8.5620504203114611E-28","-1.6242088298639713E-33","-1.1522925741494322E-14","3.6877959238900671E-1","-7.3123107215782431E-32","3.0673186982809502E+0","3.3862444922394608E+0","1.5010049547963321E+1","3.7639321705189400E+2","1.215058560962404E-2"
"765","7.9801309241690166E-1","3.2680860573018757E-28","-3.3358878474115599E-33","-1.0371971714179320E-14","3.7010555805955864E-1","-1.5002909631183308E-31","3.0664995258701500E+0","3.3939915639457308E+0","1.5044389634873536E+1","3.7251864887753402E+2","1.215058560962404E-2"
"764","7.9779407008039926E-1","1.0281753591813035E-27","-6.4844979552310284E-34","-1.1104202177486142E-14","3.7142649104979514E-1","-2.9083270136942970E-32","3.0656824212371201E+0","3.4017856860505837E+0","1.5078938279912260E+1","3.6868261684545200E+2","1.215058560962404E-2"
"763","7.9757361309757779E-1","8.9519229490599869E-29","1.6453354939196210E-33","-1.4868496833552069E-14","3.7274236791646648E-1","7.3352610732836974E-32","3.0648674600942600E+0","3.4096264128733305E+0","1.5113693507531289E+1","3.6488512961918701E+2","1.215058560962404E-2"
"762","7.9735171684695949E-1","-1.0963217180356480E-27","3.7088265971241922E-33","-9.7833621147486138E-15","3.7405316749158479E-1","1.6492199847968904E-31","3.0640547164292000E+0","3.4175132896003522E+0","1.5148653301699309E+1","3.6112618012628599E+2","1.215058560962404E-2"
"761","7.9712837705204920E-1","-6.6132488541284116E-28","-9.3015214941636767E-34","-8.2087448977513733E-15","3.7535887089024333E-1","-4.1426043105181547E-32","3.0632442624636900E+0","3.4254458527418912E+0","1.5183815607926674E+1","3.5740574584175403E+2","1.215058560962404E-2"
"760","7.9690358977766362E-1","5.4380269020226333E-29","9.9376586292103891E-34","-1.0003128661836831E-14","3.7665946151433388E-1","4.3719032915556550E-32","3.0624361686160499E+0","3.4334236305903114E+0","1.5219178335296734E+1","3.5372378908747402E+2","1.215058560962404E-2"
"759","7.9667735142595175E-1","-2.0370977504134267E-28","-5.1441552268647374E-33","-1.2951870200148516E-14","3.7795492505218542E-1","-2.2667828691200309E-31","3.0616305034672000E+0","3.4414461436785220E+0","1.5254739358497861E+1","3.5008025734982698E+2","1.215058560962404E-2"
"758","7.9644965873208484E-1","7.2555631017273251E-29","6.2516628300468654E-34","-1.0549825264715659E-14","3.7924524947429178E-1","2.7645828624983444E-32","3.0608273337302401E+0","3.4495129052374840E+0","1.5290496519851427E+1","3.4647508361267001E+2","1.215058560962404E-2"
"757","7.9622050875965644E-1","1.5035619279293244E-27","1.0776814658903650E-33","-8.4855488101628416E-15","3.8053042502521184E-1","4.7211003453883270E-32","3.0600267242235999E+0","3.4576234216517747E+0","1.5326447631331144E+1","3.4290818670877798E+2","1.215058560962404E-2"
"756","7.9598989889580751E-1","1.2281043291117574E-27","-2.8020473506023137E-34","-8.3401217644418509E-15","3.8181044421171673E-1","-1.2213944664860208E-32","3.0592287378477701E+0","3.4657771929120091E+0","1.5362590476568503E+1","3.3937947167629602E+2","1.215058560962404E-2"
"755","7.9575782684607943E-1","-8.9316156728924695E-28","1.2714239652344981E-33","-8.9408017296906184E-15","3.8308530178743122E-1","5.5535431268440414E-32","3.0584334355654001E+0","3.4739737130633346E+0","1.5398922812840807E+1","3.3588883013708897E+2","1.215058560962404E-2"
"754","7.9552429062903895E-1","2.6926340848595419E-27","-2.1529945861703115E-34","-9.2190869162032608E-15","3.8435499473400797E-1","-9.6211362041003488E-33","3.0576408763849399E+0","3.4822124706488529E+0","1.5435442373036681E+1","3.3243614067941297E+2","1.215058560962404E-2"
"753","7.9528928857067505E-1","3.4760936383013502E-28","1.8326287537105631E-33","-1.1476207529098198E-14","3.8561952223902224E-1","7.9341919019485644E-32","3.0568511173476098E+0","3.4904929491473151E+0","1.5472146867596248E+1","3.2902126925334602E+2","1.215058560962404E-2"
"752","7.9505281929858773E-1","7.4100483222095661E-28","-1.8176149357856778E-33","-1.0642342563704239E-14","3.8687888567077405E-1","-7.9866518638370614E-32","3.0560642135176699E+0","3.4988146274041365E+0","1.5509033986421647E+1","3.2564406957315202E+2","1.215058560962404E-2"
